model,source,rep,event,barrier,regime,waiting_time_years
M2,simulated,34,23,0.139189375631117,lower,20.0
M2,simulated,34,24,0.139189375631117,lower,1100.0
M2,simulated,34,25,0.139189375631117,lower,380.0
M2,simulated,34,26,0.139189375631117,lower,560.0
M2,simulated,34,27,0.139189375631117,lower,20.0
M2,simulated,34,28,0.139189375631117,lower,600.0
M2,simulated,34,0,0.139189375631117,upper,540.0
M2,simulated,34,1,0.139189375631117,upper,20.0
M2,simulated,34,2,0.139189375631117,upper,80.0
M2,simulated,34,3,0.139189375631117,upper,700.0000000000001
M2,simulated,34,4,0.139189375631117,upper,20.0
M2,simulated,34,5,0.139189375631117,upper,20.0
M2,simulated,34,6,0.139189375631117,upper,60.0
M2,simulated,34,7,0.139189375631117,upper,1660.0000000000002
M2,simulated,34,8,0.139189375631117,upper,20.0
M2,simulated,34,9,0.139189375631117,upper,140.0
M2,simulated,34,10,0.139189375631117,upper,20.0
M2,simulated,34,11,0.139189375631117,upper,2140.0
M2,simulated,34,12,0.139189375631117,upper,20.0
M2,simulated,34,13,0.139189375631117,upper,1560.0
M2,simulated,34,14,0.139189375631117,upper,1900.0000000000002
M2,simulated,34,15,0.139189375631117,upper,1680.0
M2,simulated,34,16,0.139189375631117,upper,100.0
M2,simulated,34,17,0.139189375631117,upper,1220.0
M2,simulated,34,18,0.139189375631117,upper,1820.0
M2,simulated,34,19,0.139189375631117,upper,120.0
M2,simulated,34,20,0.139189375631117,upper,540.0
M2,simulated,34,21,0.139189375631117,upper,3700.0
M2,simulated,34,22,0.139189375631117,upper,200.0
M2,simulated,34,23,0.139189375631117,upper,640.0
M2,simulated,34,24,0.139189375631117,upper,80.0
M2,simulated,34,25,0.139189375631117,upper,320.0
M2,simulated,34,26,0.139189375631117,upper,20.0
M2,simulated,34,27,0.139189375631117,upper,40.0
M2,simulated,34,28,0.139189375631117,upper,520.0
M2,simulated,34,29,0.139189375631117,upper,80.0
M2,simulated,35,0,0.139189375631117,lower,100.0
M2,simulated,35,1,0.139189375631117,lower,1440.0
M2,simulated,35,2,0.139189375631117,lower,80.0
M2,simulated,35,3,0.139189375631117,lower,60.0
M2,simulated,35,4,0.139189375631117,lower,420.0
M2,simulated,35,5,0.139189375631117,lower,20.0
M2,simulated,35,6,0.139189375631117,lower,700.0000000000001
M2,simulated,35,7,0.139189375631117,lower,2020.0
M2,simulated,35,8,0.139189375631117,lower,40.0
M2,simulated,35,9,0.139189375631117,lower,1020.0
M2,simulated,35,10,0.139189375631117,lower,1740.0
M2,simulated,35,11,0.139189375631117,lower,400.0
M2,simulated,35,12,0.139189375631117,lower,180.0
M2,simulated,35,13,0.139189375631117,lower,20.0
M2,simulated,35,14,0.139189375631117,lower,120.0
M2,simulated,35,15,0.139189375631117,lower,4920.0
M2,simulated,35,16,0.139189375631117,lower,60.0
M2,simulated,35,17,0.139189375631117,lower,7760.0
M2,simulated,35,18,0.139189375631117,lower,380.0
M2,simulated,35,19,0.139189375631117,lower,240.0
M2,simulated,35,20,0.139189375631117,lower,1840.0
M2,simulated,35,21,0.139189375631117,lower,300.0
M2,simulated,35,0,0.139189375631117,upper,3360.0
M2,simulated,35,1,0.139189375631117,upper,260.0
M2,simulated,35,2,0.139189375631117,upper,100.0
M2,simulated,35,3,0.139189375631117,upper,2380.0
M2,simulated,35,4,0.139189375631117,upper,1080.0
M2,simulated,35,5,0.139189375631117,upper,1260.0
M2,simulated,35,6,0.139189375631117,upper,880.0
M2,simulated,35,7,0.139189375631117,upper,920.0
M2,simulated,35,8,0.139189375631117,upper,1860.0
M2,simulated,35,9,0.139189375631117,upper,20.0
M2,simulated,35,10,0.139189375631117,upper,20.0
M2,simulated,35,11,0.139189375631117,upper,2060.0
M2,simulated,35,12,0.139189375631117,upper,9280.0
M2,simulated,35,13,0.139189375631117,upper,80.0
M2,simulated,35,14,0.139189375631117,upper,20.0
M2,simulated,35,15,0.139189375631117,upper,1720.0
M2,simulated,35,16,0.139189375631117,upper,340.0
M2,simulated,35,17,0.139189375631117,upper,60.0
M2,simulated,35,18,0.139189375631117,upper,20.0
M2,simulated,35,19,0.139189375631117,upper,100.0
M2,simulated,35,20,0.139189375631117,upper,20.0
M2,simulated,35,21,0.139189375631117,upper,300.0
M2,simulated,36,0,0.139189375631117,lower,760.0
M2,simulated,36,1,0.139189375631117,lower,40.0
M2,simulated,36,2,0.139189375631117,lower,20.0
M2,simulated,36,3,0.139189375631117,lower,60.0
M2,simulated,36,4,0.139189375631117,lower,6540.0
M2,simulated,36,5,0.139189375631117,lower,1180.0
M2,simulated,36,6,0.139189375631117,lower,2800.0000000000005
M2,simulated,36,7,0.139189375631117,lower,560.0
M2,simulated,36,8,0.139189375631117,lower,1600.0
M2,simulated,36,9,0.139189375631117,lower,640.0
M2,simulated,36,10,0.139189375631117,lower,1080.0
M2,simulated,36,11,0.139189375631117,lower,880.0
M2,simulated,36,12,0.139189375631117,lower,1880.0000000000002
M2,simulated,36,13,0.139189375631117,lower,1000.0
M2,simulated,36,14,0.139189375631117,lower,80.0
M2,simulated,36,15,0.139189375631117,lower,140.0
M2,simulated,36,16,0.139189375631117,lower,640.0
M2,simulated,36,17,0.139189375631117,lower,100.0
M2,simulated,36,18,0.139189375631117,lower,340.0
M2,simulated,36,19,0.139189375631117,lower,40.0
M2,simulated,36,20,0.139189375631117,lower,100.0
M2,simulated,36,21,0.139189375631117,lower,2040.0
M2,simulated,36,22,0.139189375631117,lower,20.0
M2,simulated,36,23,0.139189375631117,lower,120.0
M2,simulated,36,24,0.139189375631117,lower,1280.0
M2,simulated,36,25,0.139189375631117,lower,220.0
M2,simulated,36,26,0.139189375631117,lower,1600.0
M2,simulated,36,27,0.139189375631117,lower,420.0
M2,simulated,36,28,0.139189375631117,lower,100.0
M2,simulated,36,29,0.139189375631117,lower,20.0
M2,simulated,36,30,0.139189375631117,lower,20.0
M2,simulated,36,31,0.139189375631117,lower,760.0
M2,simulated,36,0,0.139189375631117,upper,180.0
M2,simulated,36,1,0.139189375631117,upper,820.0000000000001
M2,simulated,36,2,0.139189375631117,upper,40.0
M2,simulated,36,3,0.139189375631117,upper,20.0
M2,simulated,36,4,0.139189375631117,upper,300.0
M2,simulated,36,5,0.139189375631117,upper,60.0
M2,simulated,36,6,0.139189375631117,upper,40.0
M2,simulated,36,7,0.139189375631117,upper,2080.0
M2,simulated,36,8,0.139189375631117,upper,640.0
M2,simulated,36,9,0.139189375631117,upper,1900.0000000000002
M2,simulated,36,10,0.139189375631117,upper,100.0
M2,simulated,36,11,0.139189375631117,upper,140.0
M2,simulated,36,12,0.139189375631117,upper,40.0
M2,simulated,36,13,0.139189375631117,upper,320.0
M2,simulated,36,14,0.139189375631117,upper,160.0
M2,simulated,36,15,0.139189375631117,upper,2040.0
M2,simulated,36,16,0.139189375631117,upper,200.0
M2,simulated,36,17,0.139189375631117,upper,100.0
M2,simulated,36,18,0.139189375631117,upper,1160.0
M2,simulated,36,19,0.139189375631117,upper,40.0
M2,simulated,36,20,0.139189375631117,upper,960.0
M2,simulated,36,21,0.139189375631117,upper,40.0
M2,simulated,36,22,0.139189375631117,upper,160.0
M2,simulated,36,23,0.139189375631117,upper,200.0
M2,simulated,36,24,0.139189375631117,upper,40.0
M2,simulated,36,25,0.139189375631117,upper,1080.0
M2,simulated,36,26,0.139189375631117,upper,1480.0
M2,simulated,36,27,0.139189375631117,upper,2800.0000000000005
M2,simulated,36,28,0.139189375631117,upper,1440.0
M2,simulated,36,29,0.139189375631117,upper,480.0
M2,simulated,36,30,0.139189375631117,upper,3020.0
M2,simulated,36,31,0.139189375631117,upper,840.0
M2,simulated,37,0,0.139189375631117,lower,140.0
M2,simulated,37,1,0.139189375631117,lower,80.0
M2,simulated,37,2,0.139189375631117,lower,40.0
M2,simulated,37,3,0.139189375631117,lower,200.0
M2,simulated,37,4,0.139189375631117,lower,4740.0
M2,simulated,37,5,0.139189375631117,lower,180.0
M2,simulated,37,6,0.139189375631117,lower,220.0
M2,simulated,37,7,0.139189375631117,lower,20.0
M2,simulated,37,8,0.139189375631117,lower,100.0
M2,simulated,37,9,0.139189375631117,lower,7000.0
M2,simulated,37,10,0.139189375631117,lower,60.0
M2,simulated,37,11,0.139189375631117,lower,120.0
M2,simulated,37,12,0.139189375631117,lower,20.0
M2,simulated,37,13,0.139189375631117,lower,20.0
M2,simulated,37,14,0.139189375631117,lower,60.0
M2,simulated,37,15,0.139189375631117,lower,1780.0
M2,simulated,37,16,0.139189375631117,lower,60.0
M2,simulated,37,17,0.139189375631117,lower,60.0
M2,simulated,37,18,0.139189375631117,lower,140.0
M2,simulated,37,19,0.139189375631117,lower,440.0
M2,simulated,37,20,0.139189375631117,lower,40.0
M2,simulated,37,21,0.139189375631117,lower,20.0
M2,simulated,37,22,0.139189375631117,lower,20.0
M2,simulated,37,23,0.139189375631117,lower,3260.0000000000005
M2,simulated,37,24,0.139189375631117,lower,100.0
M2,simulated,37,25,0.139189375631117,lower,6380.0
M2,simulated,37,26,0.139189375631117,lower,40.0
M2,simulated,37,27,0.139189375631117,lower,560.0
M2,simulated,37,28,0.139189375631117,lower,220.0
M2,simulated,37,29,0.139189375631117,lower,20.0
M2,simulated,37,30,0.139189375631117,lower,1820.0
M2,simulated,37,31,0.139189375631117,lower,2380.0
M2,simulated,37,0,0.139189375631117,upper,1720.0
M2,simulated,37,1,0.139189375631117,upper,1040.0
M2,simulated,37,2,0.139189375631117,upper,1460.0
M2,simulated,37,3,0.139189375631117,upper,1280.0
M2,simulated,37,4,0.139189375631117,upper,1080.0
M2,simulated,37,5,0.139189375631117,upper,20.0
M2,simulated,37,6,0.139189375631117,upper,20.0
M2,simulated,37,7,0.139189375631117,upper,1500.0
M2,simulated,37,8,0.139189375631117,upper,60.0
M2,simulated,37,9,0.139189375631117,upper,140.0
M2,simulated,37,10,0.139189375631117,upper,1980.0
M2,simulated,37,11,0.139189375631117,upper,840.0
M2,simulated,37,12,0.139189375631117,upper,160.0
M2,simulated,37,13,0.139189375631117,upper,40.0
M2,simulated,37,14,0.139189375631117,upper,20.0
M2,simulated,37,15,0.139189375631117,upper,280.0
M2,simulated,37,16,0.139189375631117,upper,140.0
M2,simulated,37,17,0.139189375631117,upper,40.0
M2,simulated,37,18,0.139189375631117,upper,600.0
M2,simulated,37,19,0.139189375631117,upper,260.0
M2,simulated,37,20,0.139189375631117,upper,360.0
M2,simulated,37,21,0.139189375631117,upper,260.0
M2,simulated,37,22,0.139189375631117,upper,2220.0
M2,simulated,37,23,0.139189375631117,upper,1240.0
M2,simulated,37,24,0.139189375631117,upper,220.0
M2,simulated,37,25,0.139189375631117,upper,180.0
M2,simulated,37,26,0.139189375631117,upper,580.0
M2,simulated,37,27,0.139189375631117,upper,1160.0
M2,simulated,37,28,0.139189375631117,upper,540.0
M2,simulated,37,29,0.139189375631117,upper,60.0
M2,simulated,37,30,0.139189375631117,upper,100.0
M2,simulated,37,31,0.139189375631117,upper,60.0
M2,simulated,38,0,0.139189375631117,lower,140.0
M2,simulated,38,1,0.139189375631117,lower,20.0
M2,simulated,38,2,0.139189375631117,lower,720.0
M2,simulated,38,3,0.139189375631117,lower,820.0000000000001
M2,simulated,38,4,0.139189375631117,lower,40.0
M2,simulated,38,5,0.139189375631117,lower,200.0
M2,simulated,38,6,0.139189375631117,lower,80.0
M2,simulated,38,7,0.139189375631117,lower,80.0
M2,simulated,38,8,0.139189375631117,lower,2080.0
M2,simulated,38,9,0.139189375631117,lower,60.0
M2,simulated,38,10,0.139189375631117,lower,180.0
M2,simulated,38,11,0.139189375631117,lower,40.0
M2,simulated,38,12,0.139189375631117,lower,200.0
M2,simulated,38,13,0.139189375631117,lower,2820.0
M2,simulated,38,14,0.139189375631117,lower,1740.0
M2,simulated,38,15,0.139189375631117,lower,920.0
M2,simulated,38,16,0.139189375631117,lower,1160.0
M2,simulated,38,17,0.139189375631117,lower,280.0
M2,simulated,38,18,0.139189375631117,lower,20.0
M2,simulated,38,19,0.139189375631117,lower,1380.0000000000002
M2,simulated,38,20,0.139189375631117,lower,60.0
M2,simulated,38,21,0.139189375631117,lower,1820.0
M2,simulated,38,22,0.139189375631117,lower,1780.0
M2,simulated,38,23,0.139189375631117,lower,340.0
M2,simulated,38,24,0.139189375631117,lower,160.0
M2,simulated,38,25,0.139189375631117,lower,5820.0
M2,simulated,38,26,0.139189375631117,lower,40.0
M2,simulated,38,27,0.139189375631117,lower,1100.0
M2,simulated,38,28,0.139189375631117,lower,60.0
M2,simulated,38,29,0.139189375631117,lower,20.0
M2,simulated,38,30,0.139189375631117,lower,2920.0
M2,simulated,38,0,0.139189375631117,upper,1660.0000000000002
M2,simulated,38,1,0.139189375631117,upper,640.0
M2,simulated,38,2,0.139189375631117,upper,400.0
M2,simulated,38,3,0.139189375631117,upper,40.0
M2,simulated,38,4,0.139189375631117,upper,1300.0
M2,simulated,38,5,0.139189375631117,upper,100.0
M2,simulated,38,6,0.139189375631117,upper,480.0
M2,simulated,38,7,0.139189375631117,upper,840.0
M2,simulated,38,8,0.139189375631117,upper,40.0
M2,simulated,38,9,0.139189375631117,upper,20.0
M2,simulated,38,10,0.139189375631117,upper,20.0
M2,simulated,38,11,0.139189375631117,upper,40.0
M2,simulated,38,12,0.139189375631117,upper,480.0
M2,simulated,38,13,0.139189375631117,upper,1280.0
M2,simulated,38,14,0.139189375631117,upper,380.0
M2,simulated,38,15,0.139189375631117,upper,1280.0
M2,simulated,38,16,0.139189375631117,upper,800.0
M2,simulated,38,17,0.139189375631117,upper,2060.0
M2,simulated,38,18,0.139189375631117,upper,20.0
M2,simulated,38,19,0.139189375631117,upper,140.0
M2,simulated,38,20,0.139189375631117,upper,1400.0000000000002
M2,simulated,38,21,0.139189375631117,upper,40.0
M2,simulated,38,22,0.139189375631117,upper,1760.0
M2,simulated,38,23,0.139189375631117,upper,820.0000000000001
M2,simulated,38,24,0.139189375631117,upper,20.0
M2,simulated,38,25,0.139189375631117,upper,280.0
M2,simulated,38,26,0.139189375631117,upper,1740.0
M2,simulated,38,27,0.139189375631117,upper,460.0
M2,simulated,38,28,0.139189375631117,upper,4220.0
M2,simulated,38,29,0.139189375631117,upper,60.0
M2,simulated,38,30,0.139189375631117,upper,80.0
M2,simulated,39,0,0.139189375631117,lower,360.0
M2,simulated,39,1,0.139189375631117,lower,1460.0
M2,simulated,39,2,0.139189375631117,lower,60.0
M2,simulated,39,3,0.139189375631117,lower,3220.0
M2,simulated,39,4,0.139189375631117,lower,20.0
M2,simulated,39,5,0.139189375631117,lower,100.0
M2,simulated,39,6,0.139189375631117,lower,80.0
M2,simulated,39,7,0.139189375631117,lower,1400.0000000000002
M2,simulated,39,8,0.139189375631117,lower,160.0
M2,simulated,39,9,0.139189375631117,lower,480.0
M2,simulated,39,10,0.139189375631117,lower,1580.0
M2,simulated,39,11,0.139189375631117,lower,40.0
M2,simulated,39,12,0.139189375631117,lower,80.0
M2,simulated,39,13,0.139189375631117,lower,40.0
M2,simulated,39,14,0.139189375631117,lower,40.0
M2,simulated,39,15,0.139189375631117,lower,60.0
M2,simulated,39,16,0.139189375631117,lower,20.0
M2,simulated,39,17,0.139189375631117,lower,660.0
M2,simulated,39,18,0.139189375631117,lower,20.0
M2,simulated,39,19,0.139189375631117,lower,40.0
M2,simulated,39,20,0.139189375631117,lower,20.0
M2,simulated,39,21,0.139189375631117,lower,20.0
M2,simulated,39,22,0.139189375631117,lower,40.0
M2,simulated,39,23,0.139189375631117,lower,80.0
M2,simulated,39,24,0.139189375631117,lower,1800.0
M2,simulated,39,25,0.139189375631117,lower,100.0
M2,simulated,39,26,0.139189375631117,lower,420.0
M2,simulated,39,27,0.139189375631117,lower,100.0
M2,simulated,39,28,0.139189375631117,lower,180.0
M2,simulated,39,29,0.139189375631117,lower,220.0
M2,simulated,39,30,0.139189375631117,lower,2680.0
M2,simulated,39,31,0.139189375631117,lower,2540.0
M2,simulated,39,32,0.139189375631117,lower,520.0
M2,simulated,39,33,0.139189375631117,lower,120.0
M2,simulated,39,34,0.139189375631117,lower,140.0
M2,simulated,39,35,0.139189375631117,lower,580.0
M2,simulated,39,36,0.139189375631117,lower,5020.000000000001
M2,simulated,39,0,0.139189375631117,upper,1940.0
M2,simulated,39,1,0.139189375631117,upper,100.0
M2,simulated,39,2,0.139189375631117,upper,3160.0
M2,simulated,39,3,0.139189375631117,upper,40.0
M2,simulated,39,4,0.139189375631117,upper,260.0
M2,simulated,39,5,0.139189375631117,upper,20.0
M2,simulated,39,6,0.139189375631117,upper,40.0
M2,simulated,39,7,0.139189375631117,upper,40.0
M2,simulated,39,8,0.139189375631117,upper,240.0
M2,simulated,39,9,0.139189375631117,upper,1780.0
M2,simulated,39,10,0.139189375631117,upper,880.0
M2,simulated,39,11,0.139189375631117,upper,2320.0
M2,simulated,39,12,0.139189375631117,upper,40.0
M2,simulated,39,13,0.139189375631117,upper,20.0
M2,simulated,39,14,0.139189375631117,upper,80.0
M2,simulated,39,15,0.139189375631117,upper,80.0
M2,simulated,39,16,0.139189375631117,upper,40.0
M2,simulated,39,17,0.139189375631117,upper,60.0
M2,simulated,39,18,0.139189375631117,upper,500.0
M2,simulated,39,19,0.139189375631117,upper,20.0
M2,simulated,39,20,0.139189375631117,upper,40.0
M2,simulated,39,21,0.139189375631117,upper,680.0
M2,simulated,39,22,0.139189375631117,upper,1560.0
M2,simulated,39,23,0.139189375631117,upper,200.0
M2,simulated,39,24,0.139189375631117,upper,80.0
M2,simulated,39,25,0.139189375631117,upper,1000.0
M2,simulated,39,26,0.139189375631117,upper,100.0
M2,simulated,39,27,0.139189375631117,upper,200.0
M2,simulated,39,28,0.139189375631117,upper,2260.0000000000005
M2,simulated,39,29,0.139189375631117,upper,580.0
M2,simulated,39,30,0.139189375631117,upper,100.0
M2,simulated,39,31,0.139189375631117,upper,1680.0
M2,simulated,39,32,0.139189375631117,upper,20.0
M2,simulated,39,33,0.139189375631117,upper,360.0
M2,simulated,39,34,0.139189375631117,upper,1500.0
M2,simulated,39,35,0.139189375631117,upper,1160.0
M2,simulated,39,36,0.139189375631117,upper,20.0
M2,simulated,39,37,0.139189375631117,upper,2300.0000000000005
M2,simulated,40,0,0.139189375631117,lower,1160.0
M2,simulated,40,1,0.139189375631117,lower,240.0
M2,simulated,40,2,0.139189375631117,lower,40.0
M2,simulated,40,3,0.139189375631117,lower,320.0
M2,simulated,40,4,0.139189375631117,lower,40.0
M2,simulated,40,5,0.139189375631117,lower,100.0
M2,simulated,40,6,0.139189375631117,lower,40.0
M2,simulated,40,7,0.139189375631117,lower,20.0
M2,simulated,40,8,0.139189375631117,lower,180.0
M2,simulated,40,9,0.139189375631117,lower,80.0
M2,simulated,40,10,0.139189375631117,lower,100.0
M2,simulated,40,11,0.139189375631117,lower,80.0
M2,simulated,40,12,0.139189375631117,lower,300.0
M2,simulated,40,13,0.139189375631117,lower,40.0
M2,simulated,40,14,0.139189375631117,lower,720.0
M2,simulated,40,15,0.139189375631117,lower,40.0
M2,simulated,40,16,0.139189375631117,lower,620.0
M2,simulated,40,17,0.139189375631117,lower,1040.0
M2,simulated,40,18,0.139189375631117,lower,20.0
M2,simulated,40,19,0.139189375631117,lower,20.0
M2,simulated,40,20,0.139189375631117,lower,20.0
M2,simulated,40,21,0.139189375631117,lower,40.0
M2,simulated,40,22,0.139189375631117,lower,80.0
M2,simulated,40,23,0.139189375631117,lower,580.0
M2,simulated,40,24,0.139189375631117,lower,220.0
M2,simulated,40,25,0.139189375631117,lower,740.0
M2,simulated,40,26,0.139189375631117,lower,840.0
M2,simulated,40,27,0.139189375631117,lower,40.0
M2,simulated,40,28,0.139189375631117,lower,20.0
M2,simulated,40,29,0.139189375631117,lower,160.0
M2,simulated,40,30,0.139189375631117,lower,2320.0
M2,simulated,40,31,0.139189375631117,lower,540.0
M2,simulated,40,32,0.139189375631117,lower,40.0
M2,simulated,40,33,0.139189375631117,lower,20.0
M2,simulated,40,34,0.139189375631117,lower,1160.0
M2,simulated,40,35,0.139189375631117,lower,2920.0
M2,simulated,40,36,0.139189375631117,lower,3000.0
M2,simulated,40,37,0.139189375631117,lower,20.0
M2,simulated,40,38,0.139189375631117,lower,20.0
M2,simulated,40,39,0.139189375631117,lower,180.0
M2,simulated,40,40,0.139189375631117,lower,80.0
M2,simulated,40,41,0.139189375631117,lower,40.0
