transition,age_ka,x,vhat,nll_m3,nll_m4,gain_m4_over_m3,cumulative_gain,q_m3,q_m4,log10_q_ratio
2166,36.68,0.6206112444355352,-6.91982764674246,2.7124690104854445,2.6642480812387355,0.048220929246709066,23.96445604185327,5877.423830483502,6507.993744177737,0.0442601172814787
2167,36.66,0.48221469150068597,-3.7892067856894585,2.811208279916658,2.7521388537064886,0.05906942621016942,24.02352546806344,4430.721784951696,4493.793815175904,0.006138661630753859
2168,36.64,0.4064305557868968,-3.8275083326250403,6.202058729749134,6.379775274234453,-0.17771654448531926,23.84580892357812,4440.786359767139,4457.935003435183,0.0016738518338729426
2169,36.62,0.329880389134396,-13.81485566579057,2.7901882741879795,2.75196509830592,0.03822317588205948,23.88403209946018,13519.879524536751,14221.843267560702,0.021983066538869916
2170,36.6,0.053583275818584575,-6.195575904273198,3.1516805188765717,3.1259394040141033,0.02574111486246844,23.909773214322648,5430.389423982343,5280.703960640355,-0.012139153455496755
2171,36.58,-0.07032824226687939,-6.965547203584821,2.7914441728366897,2.7418825083215594,0.04956166451513022,23.95933487883778,5907.912885881005,5616.341916291393,-0.0219805436081873
2172,36.56,-0.2096391863385758,-4.67551056401998,2.9937676943941014,2.9892546597257805,0.00451303466832087,23.9638479135061,4712.067515529898,4375.469368529156,-0.03218685667905007
2173,36.54,-0.3031493976189754,2.769256957554189,2.651875061114065,2.6234888672900936,0.02838619382397134,23.99223410733007,5496.327578105667,5582.417040250057,0.006749669248393838
2174,36.52,-0.24776425846789163,0.06232527473306604,3.6802264596010668,3.666286727848564,0.013939731752502738,24.00617383908257,4384.426039641193,4277.378634164569,-0.01073505264550834
2175,36.5,-0.2465177529732303,-6.910333289539183,2.7811037540117525,2.7315151902381962,0.04958856377355625,24.05576240285613,5871.126110220387,5380.93950211165,-0.037863299705052374
2176,36.48,-0.384724418764014,-4.749988269930183,2.7680466863681352,2.727499339712501,0.04054734665563409,24.09630974951176,4740.322300275002,4303.77457129933,-0.04195835567467311
2177,36.46,-0.47972418416261764,-4.148359832241821,2.865790956305482,2.835711579939748,0.03007937636573388,24.126389125877495,4532.525583674135,4117.500059059736,-0.041706650062577746
2178,36.44,-0.5626913808074541,-4.706908957043998,2.6414405401337504,2.608503334505468,0.032937205628282396,24.159326331505778,4723.892004129727,4209.495204156562,-0.050069941307706735
2179,36.42,-0.656829559948334,-2.6968899569953297,5.7355361970919665,5.7575521021747225,-0.02201590508275597,24.13731042642302,4223.3033758238225,3981.2518768589844,-0.025632625141035103
2180,36.4,-0.7107673590882406,-12.544560027036233,3.1087532075078594,3.1286795977840733,-0.0199263902762139,24.117384036146806,11651.286854566748,9695.81509819135,-0.07978956992766191
2181,36.38,-0.9616585596289653,1.667736872785186,2.6582582005621247,2.720312629081568,-0.062054428519443317,24.055329607627364,4929.869611878168,5707.689719339926,0.06362492307562394
2182,36.36,-0.9283038221732616,0.7627081864264085,3.02579491440629,3.034642662739277,-0.00884774833298696,24.046481859294378,4581.522103920577,5126.354252210394,0.0487988282295367
2183,36.34,-0.9130496584447334,-3.834631039412706,4.473628043099368,4.5235786964655205,-0.04995065336615223,23.996531205928225,4442.67886453569,3998.701443627479,-0.045725942277511096
2184,36.32,-0.9897422792329875,8.273111999453997,2.7841676862864695,2.8699700335904224,-0.08580234730395286,23.91072885862427,10670.260315197622,12921.002846974021,0.08312120742793618
2185,36.3,-0.8242800392439076,2.238088671184846,2.6559667442140924,2.695847618513284,-0.039880874299191404,23.87084798432508,5203.644308658739,5912.239741716999,0.05544443339509285
2186,36.28,-0.7795182658202107,0.28733300550536356,2.671505393181162,2.69693564409506,-0.025430250913897723,23.845417733411182,4440.8506803011915,4749.022625264047,0.029138068000875122
2187,36.26,-0.7737716057101034,1.4197530037073136,2.6407727272559276,2.669247276988557,-0.028474549732629306,23.816943183678553,4823.916638610371,5323.433669022795,0.04279205282841405
2188,36.24,-0.7453765456359571,0.20817100067760386,3.8807081247713238,3.831939009032637,0.0487691157386867,23.86571229941724,4420.255158722159,4685.307919443816,0.025290798416597624
2189,36.22,-0.741213125622405,-7.569515401785454,2.6752146250715545,2.6516229216345835,0.023591703436971034,23.88930400285421,6335.976723305968,5241.360286584628,-0.08236955934518357
2190,36.2,-0.8926034336581141,-0.4527273402800347,2.914454713386913,2.9446606327043843,-0.030205919317471075,23.85909808353674,4279.8390682510635,4539.784987076548,0.02560784547139423
2191,36.18,-0.9016579804637148,3.603633868765943,3.297576054266924,3.278901546810922,0.018674507456001965,23.87777259099274,6029.532526472327,7119.017016544875,0.07213638871444895
2192,36.16,-0.829585303088396,-4.597775264824477,2.687975904691691,2.6835616941928926,0.004414210498798532,23.88218680149154,4683.339641762567,4094.9701385605476,-0.05830491537843577
2193,36.14,-0.9215408083848855,-2.970891881065718,3.0377548728106887,3.068529913746053,-0.030775040935364206,23.851411760556175,4260.879215090365,4004.1170882826964,-0.02699245462884923
2194,36.12,-0.9809586460061999,3.7719917597524244,2.7050643027912846,2.7762458113601203,-0.07118150856883565,23.78023025198734,6148.003511050167,7413.205278831376,0.08127191947483926
2195,36.1,-0.9055188108111514,0.4100621875046784,4.846953250396716,4.701797299165664,0.14515595123105207,23.925386203218395,4474.378313359607,4922.564101599889,0.041458678861992296
2196,36.08,-0.8973175670610578,-9.835846659204472,3.165153339840424,3.222220280631104,-0.05706694079068031,23.868319262427715,8361.58182469567,6610.069220694245,-0.10208243659165106
2197,36.06,-1.0940345002451473,2.955561168827936,2.864167259656002,2.936594084708445,-0.07242682505244291,23.795892437375272,5607.601250328433,6880.06199718379,0.08881522783366848
2198,36.04,-1.0349232768685885,4.302656562828089,3.980281610153563,3.867223617956035,0.1130579921975281,23.9089504295728,6545.337059903007,8031.103943985992,0.08884323090365406
2199,36.02,-0.9488701456120268,-6.83807296314991,4.426896404937494,4.580600245397641,-0.15370384046014696,23.755246589112655,5823.57580003688,4694.774972369301,-0.09357495193613476
2200,36.0,-1.085631604875025,7.7359006744926795,2.7864315990653705,2.8887373273088484,-0.10230572824347783,23.652940860869176,9993.254287710819,12398.014725989513,0.09364520927668989
2201,35.98,-0.9309135913851714,2.4006524959619746,3.3482208254437333,3.324120615510528,0.024100209933205274,23.67704107080238,5289.3571366172355,6180.673018298767,0.06763287681950575
2202,35.96,-0.8829005414659319,-5.009650726605663,3.7836924803983436,3.850963377378935,-0.0672708969805913,23.60977017382179,4844.424146123525,4155.514621957682,-0.06661734532705134
2203,35.94,-0.9830935559980452,6.090557512648198,2.7366070713235597,2.8175175628749733,-0.08091049155141361,23.528859682270376,8151.246509444293,9920.949771346342,0.08532922361434914
2204,35.92,-0.8612824057450812,1.607735924312026,2.9105405237426187,2.925547717377042,-0.015007193634423377,23.51385248863595,4903.5066626644975,5541.865722507114,0.05314922903207874
2205,35.9,-0.8291276872588407,-3.053175789364193,2.620460844082526,2.6328584476680787,-0.012397603585552641,23.5014548850504,4274.053242024662,3988.2336146408675,-0.03005933827870207
2206,35.88,-0.8901912030461245,-0.11500813867373338,2.7777872907452887,2.801682803555594,-0.02389551281030533,23.477559372240094,4344.5559407834635,4671.45643600802,0.031506909560382816
2207,35.86,-0.8924913658195992,-2.4788076490996236,2.753200890336444,2.781718901099875,-0.028518010763430635,23.449041361476663,4200.314074585551,4041.8254855623027,-0.01670420758540762
2208,35.84,-0.9420675188015917,1.975151449203949,2.9501038387946927,2.9876611090750353,-0.037557270280342614,23.41148409119632,5072.221128110212,5889.911081896639,0.06491055968095351
2209,35.82,-0.9025644898175127,4.464170263586009,3.4490833385105972,3.4131374290606145,0.03594590944998277,23.447430000646303,6673.476690423031,7935.162859478662,0.0752036966707265
2210,35.8,-0.8132810845457925,-5.096275995794075,2.7368041876046076,2.7433769132589143,-0.006572725654306666,23.440857274992,4881.086999174257,4200.505840651259,-0.0652149555570009
2211,35.78,-0.915206604461674,1.0862870155815774,2.6742985227422507,2.725104766365261,-0.05080624362301034,23.390051031368987,4693.939839136091,5291.963832261838,0.05207934828347346
2212,35.76,-0.8934808641500425,1.5800615339848445,2.661362293798577,2.7113253858424606,-0.049963092043883606,23.3400879393251,4891.5036239703495,5564.361748340205,0.05597297682112238
2213,35.74,-0.8618796334703456,1.2283234891050654,3.2038021978002598,3.21468378202312,-0.01088158422286023,23.32920635510224,4747.549387270623,5313.213309060599,0.04888776057613503
2214,35.72,-0.8373131636882443,5.5107415044021835,2.709351736815584,2.7639266750545386,-0.05457493823895465,23.274631416863286,7585.295827586614,8910.340556609657,0.0699217802566793
2215,35.7,-0.7270983336002006,1.6876686143581843,4.399647811838384,4.308472393468441,0.09117541836994292,23.36580683523323,4938.72983457647,5428.092275124042,0.041031952444148125
2216,35.68,-0.6933449613130369,-8.76455976154058,2.6515855581043435,2.603217618417586,0.048367939686757566,23.414174774919985,7321.557007737574,6071.61450213575,-0.08129925865143066
2217,35.66,-0.8686361565438485,-3.2906121896802976,4.361203508668541,4.400377655139419,-0.039174146470878135,23.375000628449108,4316.9615128134365,3987.027060486971,-0.03452899350261867
2218,35.64,-0.9344484003374545,8.019118385309598,2.8644444675535694,2.9304940741860532,-0.06604960663248383,23.308951021816625,10345.534532871701,12386.385494758808,0.07819165749545053
2219,35.62,-0.7740660326312625,4.69459183581562,3.0677127730576306,3.0832990685848882,-0.015586295527257654,23.29336472628937,6862.107260532304,7916.235174787053,0.062061185543791655
2220,35.6,-0.6801741959149501,5.688751290376137,4.624248492632553,4.493842818873235,0.13040567375931822,23.42377040004869,7754.438034747785,8770.167037006508,0.053457535131835814
2221,35.58,-0.5663991701074274,-8.942376534646312,2.7713512719948894,2.723347723486965,0.04800354850792443,23.471773948556613,7483.943209285579,6381.904706019,-0.06918016820287703
2222,35.56,-0.7452467008003536,-5.150044858601888,6.416964923486065,6.65608355707827,-0.23911863359220575,23.232655314964408,4904.3304918169415,4242.317088164926,-0.06297660228309446
2223,35.54,-0.8482475979723914,11.58634581536524,4.037511015503802,3.9659103705605325,0.07160064494326956,23.304255959907678,15668.06063069764,18089.09460524994,0.06240158664257333
2224,35.52,-0.6165206816650866,12.819904874449328,7.227420579715718,6.966836449632176,0.26058413008354187,23.564840089991222,17890.3635473631,19622.32955946689,0.04013139957888096
2225,35.5,-0.3601225841761,22.532727412161346,8.056734892401773,8.036874547295538,0.01986034510623469,23.584700435097457,42242.14416892621,43411.221613634225,0.011856052837912008
2226,35.48,0.09053196406712694,33.449034701880784,3.9189034989643265,3.863250708318412,0.05565279064591433,23.64035322574337,84128.04368336174,81671.22760714567,-0.012871706378354419
2227,35.46,0.7595126581047427,20.09571308300688,3.192186110992037,3.0534069671919433,0.1387791438000936,23.779132369543465,34989.0973024171,30251.15028681702,-0.06319084493102058
2228,35.44,1.1614269197648803,1.2612218215399817,3.613157559804642,3.7181185992676893,-0.10496103946304736,23.67417133008042,4760.337363098323,3931.8597777123987,-0.08303971092663223
2229,35.42,1.18665135619568,-7.311157137780744,2.6926675319402746,2.7128710517882455,-0.020203519847970863,23.653967810232448,6147.108700687157,7805.346931134357,0.10372131838260451
2230,35.4,1.040428213440065,-4.3365847912166355,2.9599911582874348,2.9134426108291973,0.046548547458237444,23.700516357690685,4592.520605159082,5241.99663644591,0.05744562442186625
2231,35.38,0.9536965176157324,2.3502388337054203,2.7339450957968485,2.6317464058678652,0.10219868992898329,23.802715047619667,5262.411737460824,4225.962597982776,-0.09525917580864358
2232,35.36,1.0007012942898408,2.122048787176367,2.6555066787763963,2.5525152030908447,0.10299147568555167,23.90570652330522,5144.545576047531,4139.438516136961,-0.09440558271534895
2233,35.34,1.0431422700333681,0.14905072278110776,2.795654389328965,2.7498521188909906,0.04580227043797436,23.951508793743194,4405.400885618241,3900.385290479623,-0.052877924851460104
2234,35.32,1.0461232844889903,-3.2111038496703603,2.632458735995773,2.5869730441340333,0.045485691861739674,23.996994485604933,4301.783738218313,4669.760735646164,0.03564605571156986
2235,35.3,0.9819012074955831,-0.4000991281165822,2.936634938119992,2.877224327088734,0.05941061103125822,24.05640509663619,4288.956974367062,3921.5334357121146,-0.03889576730234765
2236,35.28,0.9738992249332514,3.242627108978069,2.7024647502678403,2.599452222187606,0.10301252808023431,24.159417624716426,5787.8165808864915,4515.775269658594,-0.10778243877441376
2237,35.26,1.0387517671128128,-0.7798675102884678,2.624394294826725,2.5555507860041247,0.06884350882260026,24.228261133539025,4231.17038115772,3968.1216791459847,-0.027875532928655775
2238,35.24,1.0231544169070435,-0.7928683631887035,2.9372173156618517,2.8796767098810294,0.05754060578082232,24.285801739319847,4229.521307671012,3966.6655144438073,-0.027865636688715962
2239,35.22,1.0072970496432694,3.07690371111653,3.0627380544631198,3.009115548732085,0.053622505731034664,24.339424245050882,5682.48181185993,4427.221286388126,-0.10840682441603289
2240,35.2,1.0688351238656,4.73895914225404,2.9353559792400166,2.8963444816743222,0.03901149756569433,24.378435742616578,6899.213690952432,5141.021516707116,-0.12775017513638176
2241,35.18,1.1636143067106808,-3.133316586398105,3.1746193749489766,3.1725875499753755,0.002031824973601104,24.38046756759018,4287.723257345101,4729.816506633583,0.04261754569071555
2242,35.16,1.1009479749827187,-6.551292841417489,2.6230652233762104,2.6217973165688817,0.0012679068073286892,24.38173547439751,5641.5000302519065,6943.916462955022,0.09020989272211438
2243,35.14,0.9699221181543689,-2.194340722366883,2.6437786215808217,2.5866522686497397,0.057126352931081925,24.43886182732859,4179.54239263192,4245.206847480699,0.0067701214814784565
2244,35.12,0.9260353037070312,-1.8919191854210426,2.626234907718511,2.557029525115395,0.06920538260311604,24.508067209931706,4168.901133762342,4142.939962454862,-0.002712956125223395
2245,35.1,0.8881969199986104,-0.50179632638927,2.9438211163755064,2.905701295728207,0.03811982064729946,24.546187030579006,4271.65948658185,3920.8525773083334,-0.03721611252473788
2246,35.08,0.878160993470825,-4.0557071940028555,2.88083626224449,2.8301597495356505,0.05067651270883955,24.596863543287846,4504.670983262093,4927.827415715235,0.03899241336112167
2247,35.06,0.7970468495907679,2.1502021123646298,2.674737636611008,2.5650568930653708,0.10968074354563706,24.706544286833484,5158.724470555866,4261.357611842454,-0.08299435106717293
2248,35.04,0.8400508918380605,0.5790237351364746,5.9225817150721305,6.336534340236762,-0.41395262516463127,24.29259166166885,4523.712931004529,3939.6132209975726,-0.06004145112571447
2249,35.02,0.85163136654079,-12.337827576067273,2.7006322923639616,2.7044528860904267,-0.003820593726465038,24.288771067942385,11366.869285471628,13423.46436578572,0.07222374844400511
2250,35.0,0.6048748150194445,-4.339783126952801,2.9504168315044166,2.9035004493340213,0.04691638217039529,24.33568745011278,4593.5795128742275,4824.73021865293,0.021321795966614505
2251,34.98,0.5180791524803885,2.5237864999546833,2.745142171963794,2.649741996693394,0.09540017527039968,24.431087625383178,5356.548102395193,4594.945780796644,-0.06660461809170105
2252,34.96,0.5685548824794822,-0.7551384092878255,2.8350104201687407,2.7678863398026907,0.06712408036605,24.498211705749227,4234.367252658545,3922.031160525713,-0.03327748247756343
2253,34.94,0.5534521142937256,2.6296145751160793,2.708310083512709,2.6042910781336177,0.10401900537909148,24.602230711128318,5415.857669124258,4609.460695455057,-0.07001712626722108
2254,34.92,0.6060444057960472,0.18843454319901198,2.7881105948619256,2.7122655008683014,0.07584509399362416,24.678075805121942,4415.246165313799,3955.101775923509,-0.047797258415483636
2255,34.9,0.6098130966600275,-2.343923090634936,4.111387346832988,4.164394222722623,-0.053006875889635374,24.625068929232306,4189.164211837483,4122.5136978042465,-0.00696527734449832
2256,34.88,0.5629346348473288,7.454638470192387,2.869077286446026,2.7549525198305043,0.11412476661552162,24.739193695847828,9653.64105191455,8085.341863993008,-0.07699275911062715
2257,34.86,0.7120274042511765,4.276274630760257,2.8756020445765675,2.780705854638448,0.09489618993811932,24.834089885785946,6524.7260555181565,5279.957822246192,-0.09193182899842918
2258,34.84,0.7975528968663816,4.0523563177880195,3.1850460743355957,3.151571319993963,0.03347475434163272,24.86756464012758,6353.401823691406,5058.2426282449405,-0.099006666079027
2259,34.82,0.878600023222142,6.0183117656040785,4.501721252454892,4.859941016994616,-0.35821976453972315,24.509344875587857,8078.364538317705,6241.624531377082,-0.11202580705539346
2260,34.8,0.9989662585342236,-8.835657820927967,5.933326477160174,5.678596377603753,0.25473009955642034,24.764074975144275,7385.9962089867,9065.853683935868,0.08899962518821779
2261,34.78,0.8222531021156643,-15.369198995310951,8.761015105534877,8.185472411161125,0.5755426943737518,25.339617669518027,16089.327551973827,18613.102105369013,0.0632808664626142
2262,34.76,0.5148691222094453,-24.428649635008437,2.989910826457846,2.9796438111520813,0.01026701530576446,25.34988468482379,37263.77840007647,39572.06417296845,0.02610181615028491
2263,34.74,0.02629612950927651,-9.236479548432719,2.695243636547145,2.6497379174134545,0.04550571913369028,25.39539040395748,7761.471644122852,7590.697047298292,-0.009662416544025857
2264,34.72,-0.15843346145937787,-3.095404718439898,3.7759501450497313,3.778051243776952,-0.0021010987272207515,25.39328930523026,4281.153236532296,4029.0368957016053,-0.026359528501768672
2265,34.7,-0.22034155582817583,-7.9920609136813425,2.6612203207558074,2.6125778759779927,0.04864244477781465,25.441931750008077,6663.417741816975,6141.071893068611,-0.03545285917025154
2266,34.68,-0.3801827741018027,-1.1511410668615607,2.65113192164284,2.6275436676624744,0.023588253980365792,25.465520003988445,4192.651490327974,4068.248842681109,-0.01308125407458746
2267,34.66,-0.4032055954390339,0.9038890973907421,5.299989301679979,5.2867871049494894,0.01320219673048939,25.478722200718934,4628.911162624119,4689.844537394123,0.005679600675640971
2268,34.64,-0.38512781349121905,-10.93299192168442,2.7362204650675257,2.6835577244644773,0.05266274060304843,25.53138494132198,9580.074345894627,8545.252936038794,-0.04964395723317202
2269,34.62,-0.6037876519249075,-1.2883854005317552,3.170169474595678,3.180954913765382,-0.01078543916970398,25.520599502152276,4182.911643081105,4130.213275285714,-0.005506212678952498
2270,34.6,-0.6295553599355426,4.43567939212457,6.256087043126323,6.048487276451949,0.20759976667437385,25.72819926882665,6650.628662702684,7395.158161972465,0.04608476707474425
2271,34.58,-0.5408417720930512,-12.622330534159643,2.7407616303059403,2.6661883091606584,0.07457332114528192,25.80277258997193,11759.707974508565,10179.793570126449,-0.06265756586733633
2272,34.56,-0.793288382776244,-5.205176893666907,3.1851595581878605,3.220835627913626,-0.03567606972576565,25.767096520246163,4928.5502975520485,4235.358787323094,-0.06582898669346353
2273,34.54,-0.8973919206495822,3.707614883299648,2.985809704571456,3.018710173243163,-0.03290046867170693,25.734196051574457,6102.27092870137,7204.920631109509,0.07213771547309741
2274,34.52,-0.8232396229835892,5.032364697969394,2.9526560943070717,2.971080932953143,-0.01842483864607125,25.715771212928388,7150.990937230652,8361.034586712072,0.06789379232246667
2275,34.5,-0.7225923290242013,-2.4136210180452977,2.623946326537513,2.621665827688329,0.0022804988491840206,25.718051711777573,4194.632718877536,4008.1609724424084,-0.01974878511483308
2276,34.48,-0.7708647493851073,-1.524869419111008,2.737359816292144,2.754010327250143,-0.016650510957998854,25.701401200819575,4171.826358922472,4154.193884005754,-0.001839461779622522
2277,34.46,-0.8013621377673275,1.870964807300357,2.7680240558310203,2.789496640261342,-0.02147258443032163,25.679928616389255,5022.611495450239,5634.636578661182,0.04993632397117774
2278,34.44,-0.7639428416213203,-1.9323107446933996,2.818745235826173,2.817043746500148,0.0017014893260252073,25.68163010571528,4169.6401173971535,4077.226078385228,-0.009733779190129433
2279,34.42,-0.8025890565151883,-3.566605556880864,2.627322494144342,2.6333141210067272,-0.005991626862385413,25.675638478852893,4375.972269980322,3990.9052762575498,-0.040003141291503674
2280,34.4,-0.8739211676528056,-0.03804379023581994,3.409637462596648,3.4136869083094705,-0.004049445712822397,25.67158903314007,4361.361964491932,4690.072252735734,0.03155740150615704
2281,34.38,-0.874682043457522,6.031131234683995,3.117789050060127,3.1257879877661794,-0.007998937706052534,25.663590095434017,8091.2477915326035,9595.454677084603,0.07405005695568351
2282,34.36,-0.7540594187638421,-3.1527935776392013,2.9909917942940476,2.9836951537622283,0.007296640531819332,25.670886735965837,4291.170620287849,3981.516074354962,-0.0325273093440667
2283,34.34,-0.8171152903166261,-4.97025674987559,3.225956120635769,3.2640493759391767,-0.03809325530340768,25.63279348066243,4828.071255183832,4170.570608872577,-0.0635781927015917
2284,34.32,-0.9165204253141379,3.977143758009616,2.710389409127384,2.7694157288137693,-0.059026319686385165,25.573767160976043,6297.305563061933,7488.121641786587,0.07521812373283537
2285,34.3,-0.8369775501539456,0.09486731308117058,2.7214355860807413,2.743335147061786,-0.02189956098104462,25.551867599995,4392.182778451396,4715.216707787306,0.030821252615395794
2286,34.28,-0.8350802038923222,-1.9772396978610551,3.1520874479105134,3.1735729654286455,-0.021485517518132102,25.530382082476866,4170.709226442799,4094.9777554527855,-0.007958365804600494
2287,34.26,-0.8746249978495433,4.3886148108363,4.118953313650017,4.004840074139111,0.1141132395109068,25.644495321987772,6613.114827104957,7806.28242472449,0.07203819597765852
2288,34.24,-0.7868527016328173,-7.5184068547264005,2.649859566675578,2.6191112282500715,0.030748338425506727,25.67524366041328,6297.931955429098,5166.8136581134495,-0.08597516515569144
2289,34.22,-0.9372208387273453,-3.0429450414550807,3.442831800051946,3.4721199418324966,-0.029288141780550614,25.64595551863273,4272.367733181425,4002.343108844318,-0.028354309765132747
2290,34.2,-0.9980797395564469,5.512514977876215,3.5772474440942172,3.527029895742259,0.05021754835195846,25.696173066984688,7586.960807201304,9266.319747599342,0.08683944149011816
2291,34.18,-0.8878294399989226,-5.294385489361275,2.6198564344694995,2.6199478369711495,-9.140250165007302e-05,25.69608166448304,4968.570181730995,4217.461863537792,-0.07118026450364884
2292,34.16,-0.9937171497861481,-1.7205891732651413,3.9910614985497506,3.9787514215959003,0.012310076953850224,25.708391741436888,4168.104928515679,4215.00641588203,0.004859596598354716
2293,34.14,-1.028128933251451,7.74179621289548,4.1262553229293415,4.017073936605991,0.10918138632335062,25.817573127760237,10000.482055657838,12245.519813936982,0.08795629044898624
2294,34.12,-0.8732930089935413,11.690063540631668,7.376517765386089,6.859070211055085,0.517447554331004,26.33502068209124,15847.357886279613,18377.80125330605,0.06433668468268745
2295,34.1,-0.639491738180908,-15.913609912947413,3.2505054058886564,3.235385087998061,0.015120317890595647,26.350140999981836,17062.93521095915,14694.4248858325,-0.06490114852368582
