k,age_ka,X_old,X_new,Vhat_old,Vhat_new,regime_switch,m2_ios_contribution,m2_loo_valid,m2_nit,m2_seconds,m2_parameter_shift_relative,m2_start_kind,m2_warm_start_excess_nll,m3_ios_contribution,m3_loo_valid,m3_nit,m3_seconds,m3_parameter_shift_relative,m3_start_kind,m3_warm_start_excess_nll,m4_ios_contribution,m4_loo_valid,m4_nit,m4_seconds,m4_parameter_shift_relative,m4_start_kind,m4_warm_start_excess_nll
1977,40.46,-0.46965417693229483,-0.41009809110964834,2.9778042911323244,-4.545233993654785,False,7.898453177190845e-05,True,1,0.0335889579999957,0.0001091960980378,full fit warm start,0.0,9.395447734261708e-05,True,1,0.0418275830000141,0.0003071771006584,full fit warm start,0.0,0.0014193059271065,True,82,3.0226124160003565,0.0427881413106968,full fit warm start,0.0
1978,40.44,-0.41009809110964834,-0.501002770982744,-4.545233993654785,-3.8641156072142913,False,0.0001015770775061,True,1,0.0334622499999852,0.0001508391800524,full fit warm start,0.0,0.0001177554517499,True,1,0.0415135829999826,0.000231888212001,full fit warm start,0.0,0.0006421190103789,True,17,0.7387600419997398,0.004884664118791,full fit warm start,0.0
1979,40.42,-0.501002770982744,-0.5782850831270299,-3.8641156072142913,-0.06900430455281104,False,0.0002294092178964,True,1,0.0334197079999967,0.0002351800223532,full fit warm start,0.0,0.0001811601489452,True,2,0.0596022919999938,0.0002257683682763,full fit warm start,0.0,0.0006489854270057,True,33,1.1523890420003229,0.0052897896030596,full fit warm start,0.0
1980,40.4,-0.5782850831270299,-0.5796651692180861,-0.06900430455281104,2.5542483676838312,False,0.0001393953899126,True,1,0.0333746249999933,0.0001918549240852,full fit warm start,0.0,0.0001521138952211,True,1,0.041609582999996,0.0002637502315612,full fit warm start,0.0,0.0006512740294106,True,57,2.2693369590001566,0.0171788104203524,full fit warm start,0.0
1981,40.38,-0.5796651692180861,-0.5285802018644095,2.5542483676838312,1.592073772093805,False,0.0002095244024942,True,1,0.0335000420000142,0.0002280622021926,full fit warm start,0.0,0.0001597938375188,True,2,0.0595910000000117,0.0001907180209424,full fit warm start,0.0,0.0004758686739654,True,18,0.6095213329999751,0.0046693535134341,full fit warm start,0.0
1982,40.36,-0.5285802018644095,-0.49673872642253336,1.592073772093805,-2.810804456390592,False,0.0001502054036772,True,1,0.033464916000014,0.0001825255158703,full fit warm start,0.0,0.0001655287979325,True,1,0.0414956670000208,0.000280865677201,full fit warm start,0.0,0.0008343661940353,True,52,1.6122510830000465,0.0259503255090647,full fit warm start,0.0
1983,40.34,-0.49673872642253336,-0.5529548155503452,-2.810804456390592,3.8963401937508912,False,6.848000752590622e-05,True,1,0.0335131669999952,0.0001467752037612,full fit warm start,0.0,8.198549737770122e-05,True,1,0.0414167920000068,0.0003440463832259,full fit warm start,0.0,0.001754083111217,True,56,1.6131009579999045,0.0401926299237637,full fit warm start,0.0
1984,40.32,-0.5529548155503452,-0.4750280116753274,3.8963401937508912,-1.1770194621501417,False,0.0001828544628081,True,2,0.0475306669999895,0.0001778654258618,full fit warm start,0.0,0.0001953940425059,True,2,0.0596270830000094,0.0002804083965849,full fit warm start,0.0,0.000678431567342,True,50,1.5867892080000274,0.0189658874371015,full fit warm start,0.0
1985,40.3,-0.4750280116753274,-0.4985684009183302,-1.1770194621501417,-5.320760738595132,False,3.424108908056667e-05,True,1,0.0333554169999956,5.940695920062286e-05,full fit warm start,0.0,4.528180989638031e-05,True,1,0.0415875000000198,0.0003093726646288,full fit warm start,0.0,0.001522865795823,True,65,2.084656999999879,0.0422247364199878,full fit warm start,0.0
1986,40.28,-0.4985684009183302,-0.6049836156902328,-5.320760738595132,-0.5682371717935286,False,0.000186711135472,True,2,0.0473997910000036,0.0001839942117794,full fit warm start,0.0,0.0002006644418477,True,2,0.0595957499999997,0.0002345787797386,full fit warm start,0.0,0.0007593675016597,True,61,1.8339312080001944,0.0104527148415292,full fit warm start,0.0
1987,40.26,-0.6049836156902328,-0.6163483591261034,-0.5682371717935286,1.4943641003090313,False,0.0001826931653376,True,1,0.0333678329999997,0.0002136497517767,full fit warm start,0.0,0.0001943216452824,True,1,0.04148674999999,0.0002631833673084,full fit warm start,0.0,0.0006242554572115,True,56,1.5739560839997466,0.0120976009847182,full fit warm start,0.0
1988,40.24,-0.6163483591261034,-0.5864610771199228,1.4943641003090313,6.266951657243025,False,-2.3018651330364293e-05,True,1,0.0332833330000141,3.8682293245322576e-05,full fit warm start,0.0,-8.506618483838935e-06,True,1,0.0413675829999817,0.000402762973772,full fit warm start,0.0,0.0019354745791386,True,67,2.0043774159998975,0.0439452205662721,full fit warm start,0.0
1989,40.22,-0.5864610771199228,-0.4611220439750623,6.266951657243025,15.603640780278871,False,0.0035864528627831,True,3,0.0615852500000073,0.000783200625866,full fit warm start,0.0,0.0161072540622608,True,15,0.2949534589999985,0.1753935732481938,full fit warm start,0.0,0.0191616602655706,True,64,2.1462151669998093,0.1156860491060738,full fit warm start,0.0
1990,40.2,-0.4611220439750623,-0.14904922836948487,15.603640780278871,11.248106788873713,False,-4.05633683508988e-05,True,1,0.0333297079999965,7.186059729048218e-05,full fit warm start,0.0,-3.788667014248403e-05,True,1,0.0415790829999878,0.0001750548209118,full fit warm start,0.0,0.0010353775070108,True,61,1.89987041600034,0.0256655065033078,full fit warm start,0.0
1991,40.18,-0.14904922836948487,0.0759129074079894,11.248106788873713,5.0289063320453575,True,0.0002574366200578,True,2,0.0479855410000027,0.0002304096720869,full fit warm start,0.0,0.0002583241269773,True,2,0.0595799170000077,0.0002379298134417,full fit warm start,0.0,0.000488783506702,True,37,1.319717374999982,0.0040391628576293,full fit warm start,0.0
1992,40.16,0.0759129074079894,0.17649103404889654,5.0289063320453575,13.203150956144727,False,0.0014898533736555,True,3,0.061811165999984,0.0005043481308661,full fit warm start,0.0,0.0015779104911075,True,3,0.0776080420000084,0.0018095025092993,full fit warm start,0.0,0.0172489271020905,True,75,2.2703501249998226,0.1307739160245813,full fit warm start,0.0
1993,40.14,0.17649103404889654,0.4405540531717911,13.203150956144727,10.684777520628685,False,4.725471094602085e-05,True,1,0.0334994579999943,6.891274939184335e-05,full fit warm start,0.0,5.355651027105779e-05,True,1,0.0414987080000059,0.0002296227604791,full fit warm start,0.0,0.0019408651169223,True,62,1.9770279160002249,0.0365062995632831,full fit warm start,0.0
1994,40.12,0.4405540531717911,0.6542496035843648,10.684777520628685,-1.2346306295185627,False,0.0003470212914948,True,2,0.04747979199999,0.0002453480567545,full fit warm start,0.0,0.0003693965676214,True,2,0.0595050000000014,0.0003972450418473,full fit warm start,0.0,0.0017618057301622,True,78,2.3920117080001546,0.0244184022514082,full fit warm start,0.0
1995,40.1,0.6542496035843648,0.6295569909939935,-1.2346306295185627,-2.1851794848420703,False,0.0001654075201944,True,1,0.0335433330000114,0.0001931685730831,full fit warm start,0.0,0.0001839499317699,True,1,0.0414817919999848,0.0002768700500359,full fit warm start,0.0,0.0007022057610388,True,38,1.5633550409997952,0.0081910692351932,full fit warm start,0.0
1996,40.08,0.6295569909939935,0.5858534012971521,-2.1851794848420703,-2.148627177123963,False,0.0001665198023936,True,1,0.0334586249999802,0.0001931410595474,full fit warm start,0.0,0.0001875245061899,True,1,0.0414080420000004,0.000243545264801,full fit warm start,0.0,0.0006864633227889,True,48,1.4232487090002903,0.0095113797720343,full fit warm start,0.0
1997,40.06,0.5858534012971521,0.5428808577546729,-2.148627177123963,-4.589344893355252,False,4.053116249114197e-05,True,1,0.0334356250000098,0.0001097000363368,full fit warm start,0.0,5.6905465684042866e-05,True,1,0.0414335839999751,0.0002746610997667,full fit warm start,0.0,0.0013582352176433,True,63,1.9925046670000484,0.032678593542761,full fit warm start,0.0
1998,40.04,0.5428808577546729,0.45109395988756784,-4.589344893355252,-12.191648360155627,False,0.0011967952019595,True,2,0.0475535420000028,0.0004623231236779,full fit warm start,0.0,0.0011119699472237,True,3,0.0775930000000073,0.0021237230686497,full fit warm start,0.0,0.0147655409359845,True,75,2.370532583000113,0.1032761450732178,full fit warm start,0.0
1999,40.02,0.45109395988756784,0.2072609926844553,-12.191648360155627,-13.338892843138561,False,0.0013628498518896,True,3,0.0759428750000097,0.0005696248063185,full fit warm start,0.0,0.001367939286732,True,3,0.0776019999999846,0.0015041459120437,full fit warm start,0.0,0.0095640934606242,True,70,2.278461166999932,0.0933627106158176,full fit warm start,0.0
2000,40.0,0.2072609926844553,-0.05951686417831592,-13.338892843138561,-10.741707525998834,True,0.0001392950764924,True,1,0.033335749999992,0.0002063678754578,full fit warm start,0.0,0.000103634702361,True,1,0.0413847920000023,0.0003823576776506,full fit warm start,0.0,0.0030513204127471,True,57,1.9922587079995535,0.0566148713573992,full fit warm start,0.0
2001,39.98,-0.05951686417831592,-0.2743510146982926,-10.741707525998834,-15.739765393017091,False,0.0051277766923814,True,3,0.0758410830000002,0.0009307298295089,full fit warm start,0.0,0.0050812955835057,True,3,0.0775184580000143,0.0020601969217463,full fit warm start,0.0,0.0334500324657636,True,65,2.3722432079998725,0.1553874171200039,full fit warm start,0.0
2002,39.96,-0.2743510146982926,-0.5891463225586344,-15.739765393017091,-15.12894550235604,False,0.0061318819547109,True,12,0.2323651250000011,0.0165963017085118,full fit warm start,0.0,0.0018442789267139,True,3,0.0777280420000181,0.0013803743367928,full fit warm start,0.0,0.0146771497152968,True,67,2.209906041999602,0.0878965301009308,full fit warm start,0.0
2003,39.94,-0.5891463225586344,-0.8917252326057552,-15.12894550235604,-9.156563671869256,False,1.7491216026677137e-05,True,1,0.0339838330000077,8.34192182844224e-05,full fit warm start,0.0,2.081846021795286e-05,True,1,0.041424792000015,0.0002420421493183,full fit warm start,0.0,0.0021625275074383,True,62,2.128828667000107,0.0183296210019917,full fit warm start,0.0
2004,39.92,-0.8917252326057552,-1.0748565060431403,-9.156563671869256,-0.021008567135760714,False,0.0002513230544498,True,2,0.0482445419999919,0.0002064821490018,full fit warm start,0.0,0.0002757369572137,True,2,0.0597344999999904,0.000363271967612,full fit warm start,0.0,0.0010302537463107,True,22,1.0773520000002463,0.0070058503746866,full fit warm start,0.0
2005,39.9,-1.0748565060431403,-1.0752766773858555,-0.021008567135760714,-3.4053856134567795,False,9.8477750578585e-05,True,1,0.0337644580000073,0.0001439830549021,full fit warm start,0.0,0.0001186068659864,True,1,0.0414424580000059,0.0004009858932102,full fit warm start,0.0,0.0008741378289047,True,36,1.0834798330001831,0.0093749185065703,full fit warm start,0.0
2006,39.88,-1.0752766773858555,-1.1433843896549911,-3.4053856134567795,-1.180665270285397,False,0.0001782289597986,True,1,0.0336570419999873,0.0001960133124765,full fit warm start,0.0,0.0001912069280414,True,1,0.041435167000003,0.0002474241910235,full fit warm start,0.0,0.0009524878772375,True,31,0.987560083000062,0.0086597732064531,full fit warm start,0.0
2007,39.86,-1.1433843896549911,-1.166997695060699,-1.180665270285397,7.729186158515233,False,7.535698175820116e-05,True,1,0.0336249160000079,0.000112257707618,full fit warm start,0.0,0.0027228607906604,True,5,0.1137672500000235,0.0225609271375789,full fit warm start,0.0,0.0030921996854837,True,37,1.070894665999731,0.0196512672494529,full fit warm start,0.0
2008,39.84,-1.166997695060699,-1.0124139718903944,7.729186158515233,-3.408482555097292,False,0.0001952683066832,True,2,0.0484529580000128,0.0002114009025844,full fit warm start,0.0,0.0002289740508247,True,2,0.0594872080000072,0.0006515498872319,full fit warm start,0.0,0.0012510344164122,True,29,0.9351817080000728,0.0092415515197074,full fit warm start,0.0
2009,39.82,-1.0124139718903944,-1.0805836229923402,-3.408482555097292,-3.505687883572284,False,8.075126193451965e-05,True,1,0.033940374999986,0.0001325224756287,full fit warm start,0.0,9.606206507539738e-05,True,1,0.0417093749999821,0.0003420175105099,full fit warm start,0.0,0.0009043428453145,True,36,1.0913024159999622,0.0088963918934159,full fit warm start,0.0
2010,39.8,-1.0805836229923402,-1.150697380663786,-3.505687883572284,1.029897274892111,False,0.0002085809469511,True,1,0.0336684590000118,0.0002114355261592,full fit warm start,0.0,0.0002247107712567,True,1,0.0415182079999851,0.0002491999392298,full fit warm start,0.0,0.0009083361549002,True,37,1.4701136250000673,0.0084972286565382,full fit warm start,0.0
2011,39.78,-1.150697380663786,-1.1300994351659437,1.029897274892111,-2.5342776983038995,False,0.0001489618298702,True,1,0.033630875,0.0001748792342273,full fit warm start,0.0,0.0001719794772467,True,1,0.0414831660000061,0.0004147474666359,full fit warm start,0.0,0.0009464528886002,True,38,1.0520037920000505,0.0097617989017528,full fit warm start,0.0
2012,39.76,-1.1300994351659437,-1.1807849891320217,-2.5342776983038995,-6.010266594966129,False,4.733361831688043e-05,True,1,0.0335922499999981,8.551029461525835e-05,full fit warm start,0.0,7.842346973863101e-05,True,1,0.0414000840000028,0.0006472920177791,full fit warm start,0.0,0.0021481821627697,True,39,1.6211078750002343,0.0169762501487755,full fit warm start,0.0
2013,39.74,-1.1807849891320217,-1.3009903210313443,-6.010266594966129,-8.554469401762166,False,0.0029997914747896,True,5,0.0899587499999938,0.003311339863832,full fit warm start,0.0,0.0063017402373661,True,5,0.1318005840000182,0.0383870093740666,full fit warm start,0.0,0.0087398394304267,True,87,2.780894083000021,0.0468117636905886,full fit warm start,0.0
2014,39.72,-1.3009903210313443,-1.4720797090665876,-8.554469401762166,1.5292491512147066,False,0.0002076280861502,True,2,0.0476610409999977,0.0001841533695465,full fit warm start,0.0,0.0002268001434293,True,2,0.0596446249999758,0.0003855900449037,full fit warm start,0.0,0.0013029666298369,True,30,1.047020375000102,0.0114689890111146,full fit warm start,0.0
2015,39.7,-1.4720797090665876,-1.4414947260422935,1.5292491512147066,12.613749306291844,False,0.0076391449371948,True,9,0.1757432080000001,0.0138808720810299,full fit warm start,0.0,0.012197669796679,True,6,0.1321953749999806,0.0484651747320957,full fit warm start,0.0,0.0150643324446395,True,76,2.2835507089998828,0.0879317005422483,full fit warm start,0.0
2016,39.68,-1.4414947260422935,-1.1892197399164566,12.613749306291844,3.0761978549088465,False,0.0005232150850544,True,2,0.0477441250000083,0.0002879386528651,full fit warm start,0.0,0.0005467981992373,True,2,0.0594480830000065,0.0004109613225439,full fit warm start,0.0,0.0013757589293068,True,30,0.9165173749997848,0.0083960424922858,full fit warm start,0.0
2017,39.66,-1.1892197399164566,-1.1276957828182796,3.0761978549088465,-10.955981957230998,False,0.0029060198241808,True,7,0.1190111249999859,0.0027982068465093,full fit warm start,0.0,0.0052308866248953,True,7,0.1499163330000215,0.0273379254501707,full fit warm start,0.0,0.0121089244111267,True,54,1.9395740410000144,0.0376011273657315,full fit warm start,0.0
2018,39.64,-1.1276957828182796,-1.3468154219628996,-10.955981957230998,-5.474418074002241,False,4.527607989901483e-05,True,1,0.0393872919999864,8.47684145878359e-05,full fit warm start,0.0,6.185721283680223e-05,True,1,0.0413594999999986,0.0004094286391376,full fit warm start,0.0,0.00273672597541,True,70,2.2759852919998593,0.0300512744248798,full fit warm start,0.0
2019,39.62,-1.3468154219628996,-1.4563037834429444,-5.474418074002241,2.40208147638854,False,0.0002051140841414,True,1,0.0349951659999874,0.0002054311091787,full fit warm start,0.0,0.000222678552086,True,1,0.041320958,0.000279430033716,full fit warm start,0.0,0.0012667472776621,True,31,1.175997750000079,0.0120625392046977,full fit warm start,0.0
2020,39.6,-1.4563037834429444,-1.4082621539151736,2.40208147638854,0.8519913943832336,False,0.0002591860348659,True,2,0.0478927499999883,0.0002057932792332,full fit warm start,0.0,0.0002889777317438,True,2,0.0596180000000003,0.0005146224838056,full fit warm start,0.0,0.0018279450315272,True,79,2.8134922079998432,0.0240389589013724,full fit warm start,0.0
2021,39.58,-1.4082621539151736,-1.391222326027509,0.8519913943832336,-2.339095981861572,False,0.0009542578473662,True,4,0.1041674999999884,0.0014829530474254,full fit warm start,0.0,0.002251307509054,True,5,0.1319146250000074,0.0241510120037177,full fit warm start,0.0,0.0026701981116095,True,63,1.8676009999999224,0.0363241988841554,full fit warm start,0.0
2022,39.56,-1.391222326027509,-1.4380042456647404,-2.339095981861572,5.951910365525048,False,9.538858886593005e-05,True,1,0.0339294999999992,0.0001282439800175,full fit warm start,0.0,0.0019992848141545,True,6,0.1318236249999813,0.0196311687925008,full fit warm start,0.0,0.0026788144037359,True,80,2.5611012920003304,0.0366123266484055,full fit warm start,0.0
